ignore,id,doc,toc,year,filcount,discount
84349,12029,2,6,2012,1,1
84350,12029,2,3,2012,12,10
84351,12029,2,7,2012,32,22
84352,12047,2,2,2012,0,0
84353,12047,2,4,2012,0,1
84354,12047,2,9,2012,2,2
84355,12047,2,8,2012,1,1
84356,12047,2,5,2012,23,11
84357,12047,2,1,2012,14,13
84358,12047,2,10,2012,29,26
84359,12047,2,11,2012,0,1
84360,12047,2,6,2012,1,0
84361,12047,2,3,2012,40,14
84362,12047,2,7,2012,47,22
84363,12067,2,2,2012,0,0
84364,12067,2,4,2012,1,0
84365,12067,2,9,2012,3,0
84366,12067,2,8,2012,3,0
84367,12067,2,5,2012,11,9
84368,12067,2,1,2012,8,6
84369,12067,2,10,2012,13,10
84370,12067,2,11,2012,1,2
84371,12067,2,6,2012,2,0
84372,12067,2,3,2012,3,9
84373,12067,2,7,2012,11,11
84374,12079,2,2,2012,1,0
84375,12079,2,4,2012,2,1
84376,12079,2,9,2012,3,0
84377,12079,2,8,2012,3,3
84378,12079,2,5,2012,72,53
84379,12079,2,1,2012,16,13
84380,12079,2,10,2012,75,59
84381,12079,2,11,2012,1,5
84382,12079,2,6,2012,2,0
84383,12079,2,3,2012,59,48
84384,12079,2,7,2012,85,68
84385,12121,2,2,2012,1,3
84386,12121,2,4,2012,2,3
84387,12121,2,9,2012,6,11
84388,12121,2,8,2012,12,11
84389,12121,2,5,2012,79,94
84390,12121,2,1,2012,62,75
84391,12121,2,10,2012,141,161
84392,12121,2,11,2012,4,4
84393,12121,2,6,2012,10,7
84394,12121,2,3,2012,179,190
84395,12121,2,7,2012,92,95
84396,12123,2,2,2012,2,0
84397,12123,2,4,2012,0,1
84398,12123,2,9,2012,3,4
84399,12123,2,8,2012,2,0
84400,12123,2,5,2012,54,36
84401,12123,2,1,2012,42,35
84402,12123,2,10,2012,87,77
84403,12123,2,11,2012,0,1
84404,12123,2,6,2012,5,5
84405,12123,2,3,2012,47,34
84406,12123,2,7,2012,66,49
84407,12019,2,2,2012,4,0
84408,12019,2,4,2012,7,7
84409,12019,2,9,2012,61,47
84410,12019,2,8,2012,41,46
84411,12019,2,5,2012,371,387
84412,12019,2,1,2012,352,395
84413,12019,2,10,2012,853,862
84414,12019,2,11,2012,10,8
84415,12019,2,6,2012,21,23
84416,12019,2,3,2012,500,462
84417,12019,2,7,2012,233,238
84418,12031,2,2,2012,17,20
84419,12031,2,4,2012,126,72
84420,12031,2,9,2012,219,166
84421,12031,2,8,2012,276,296
84422,12031,2,5,2012,890,895
84423,12031,2,1,2012,977,932
84424,12031,2,10,2012,2380,2330
84425,12031,2,11,2012,13,74
84426,12031,2,6,2012,91,68
84427,12031,2,3,2012,2175,2092
84428,12031,2,7,2012,1191,1222
84429,12089,2,2,2012,0,2
84430,12089,2,4,2012,1,4
84431,12089,2,9,2012,15,11
84432,12089,2,8,2012,7,16
84433,12089,2,5,2012,77,164
84434,12089,2,1,2012,83,95
84435,12089,2,10,2012,117,154
84436,12089,2,11,2012,0,0
84437,12089,2,6,2012,5,25
84438,12089,2,3,2012,274,320
84439,12089,2,7,2012,80,173
84440,12017,2,2,2012,0,0
84441,12017,2,4,2012,8,4
84442,12017,2,9,2012,38,41
84443,12017,2,8,2012,25,15
84444,12017,2,5,2012,188,204
84445,12017,2,1,2012,132,128
84446,12017,2,10,2012,258,380
84447,12017,2,11,2012,23,40
84448,12017,2,6,2012,17,26
84449,12017,2,3,2012,271,259
84450,12017,2,7,2012,116,156
84451,12053,2,2,2012,1,2
84452,12053,2,4,2012,15,10
84453,12053,2,9,2012,40,21
84454,12053,2,8,2012,67,61
84455,12053,2,5,2012,314,310
84456,12053,2,1,2012,311,298
84457,12053,2,10,2012,973,890
84458,12053,2,11,2012,11,11
84459,12053,2,6,2012,11,15
84460,12053,2,3,2012,516,427
84461,12053,2,7,2012,299,298
84462,12069,2,2,2012,4,2
84463,12069,2,4,2012,11,18
84464,12069,2,9,2012,40,34
84465,12069,2,8,2012,56,46
84466,12069,2,5,2012,532,530
84467,12069,2,1,2012,298,300
84468,12069,2,10,2012,685,675
84469,12069,2,11,2012,3,4
84470,12069,2,6,2012,19,16
84471,12069,2,3,2012,691,694
84472,12069,2,7,2012,392,422
84473,12083,2,2,2012,5,7
84474,12083,2,4,2012,17,15
84475,12083,2,9,2012,85,127
84476,12083,2,8,2012,99,82
84477,12083,2,5,2012,574,549
84478,12083,2,1,2012,410,373
84479,12083,2,10,2012,904,1013
84480,12083,2,11,2012,18,35
84481,12083,2,6,2012,26,28
84482,12083,2,3,2012,805,960
84483,12083,2,7,2012,585,647
84484,12119,2,2,2012,0,0
84485,12119,2,4,2012,3,1
84486,12119,2,9,2012,15,5
84487,12119,2,8,2012,6,10
84488,12119,2,5,2012,110,87
84489,12119,2,1,2012,88,71
84490,12119,2,10,2012,216,203
84491,12119,2,11,2012,8,15
84492,12119,2,6,2012,4,4
84493,12119,2,3,2012,247,257
84494,12119,2,7,2012,100,108
84495,12101,2,2,2012,16,3
84496,12101,2,4,2012,12,20
84497,12101,2,9,2012,60,41
84498,12101,2,8,2012,96,83
84499,12101,2,5,2012,445,439
84500,12101,2,1,2012,582,515
84501,12101,2,10,2012,1497,1591
84502,12101,2,11,2012,68,110
84503,12101,2,6,2012,45,30
84504,12101,2,3,2012,1182,1128
84505,12101,2,7,2012,455,468
84506,12103,2,2,2012,28,12
84507,12103,2,4,2012,49,50
84508,12103,2,9,2012,97,92
84509,12103,2,8,2012,207,221
84510,12103,2,5,2012,1569,1651
84511,12103,2,1,2012,971,1031
84512,12103,2,10,2012,3088,3366
84513,12103,2,11,2012,174,222
84514,12103,2,6,2012,111,124
84515,12103,2,3,2012,3729,3879
84516,12103,2,7,2012,1951,2076
84517,12035,2,2,2012,0,0
84518,12035,2,4,2012,3,3
84519,12035,2,9,2012,11,10
84520,12035,2,8,2012,16,12
84521,12035,2,5,2012,180,164
84522,12035,2,1,2012,93,68
84523,12035,2,10,2012,202,192
84524,12035,2,11,2012,7,2
84525,12035,2,6,2012,36,30
84526,12035,2,3,2012,173,183
84527,12035,2,7,2012,54,65
84528,12107,2,2,2012,2,4
84529,12107,2,4,2012,11,8
84530,12107,2,9,2012,31,24
84531,12107,2,8,2012,17,22
84532,12107,2,5,2012,208,245
84533,12107,2,1,2012,234,159
84534,12107,2,10,2012,507,479
84535,12107,2,11,2012,30,30
84536,12107,2,6,2012,24,21
84537,12107,2,3,2012,505,421
84538,12107,2,7,2012,224,215
84539,12109,2,2,2012,2,0
84540,12109,2,4,2012,5,2
84541,12109,2,9,2012,13,17
84542,12109,2,8,2012,23,20
84543,12109,2,5,2012,235,217
84544,12109,2,1,2012,179,194
84545,12109,2,10,2012,440,443
84546,12109,2,11,2012,14,17
84547,12109,2,6,2012,16,20
84548,12109,2,3,2012,271,266
84549,12109,2,7,2012,106,175
84550,12127,2,2,2012,7,3
84551,12127,2,4,2012,17,12
84552,12127,2,9,2012,99,58
84553,12127,2,8,2012,202,143
84554,12127,2,5,2012,808,657
84555,12127,2,1,2012,882,693
84556,12127,2,10,2012,1653,1373
84557,12127,2,11,2012,100,79
84558,12127,2,6,2012,41,42
84559,12127,2,3,2012,1606,1268
84560,12127,2,7,2012,734,656
84561,12001,2,2,2012,9,3
84562,12001,2,4,2012,12,14
84563,12001,2,9,2012,48,35
84564,12001,2,8,2012,81,73
84565,12001,2,5,2012,430,476
84566,12001,2,1,2012,316,302
84567,12001,2,10,2012,761,724
84568,12001,2,11,2012,3,6
84569,12001,2,6,2012,27,34
84570,12001,2,3,2012,683,758
84571,12001,2,7,2012,287,352
84572,12003,2,2,2012,0,0
84573,12003,2,4,2012,2,1
84574,12003,2,9,2012,6,2
84575,12003,2,8,2012,2,9
84576,12003,2,5,2012,70,65
84577,12003,2,1,2012,39,53
84578,12003,2,10,2012,90,117
84579,12003,2,11,2012,4,6
84580,12003,2,6,2012,13,11
84581,12003,2,3,2012,84,111
84582,12003,2,7,2012,61,75
84583,12007,2,2,2012,0,0
84584,12007,2,4,2012,0,0
84585,12007,2,9,2012,7,7
84586,12007,2,8,2012,11,7
84587,12007,2,5,2012,84,77
84588,12007,2,1,2012,77,81
84589,12007,2,10,2012,182,196
84590,12007,2,11,2012,10,5
84591,12007,2,6,2012,13,15
84592,12007,2,3,2012,230,152
84593,12007,2,7,2012,107,156
84594,12041,2,2,2012,0,0
84595,12041,2,4,2012,0,1
84596,12041,2,9,2012,6,2
84597,12041,2,8,2012,0,0
84598,12041,2,5,2012,48,33
84599,12041,2,1,2012,26,18
84600,12041,2,10,2012,44,43
84601,12041,2,11,2012,0,0
84602,12041,2,6,2012,3,2
84603,12041,2,3,2012,13,10
84604,12041,2,7,2012,54,35
84605,12075,2,2,2012,0,0
84606,12075,2,4,2012,2,1
84607,12075,2,9,2012,8,2
84608,12075,2,8,2012,5,4
84609,12075,2,5,2012,78,56
84610,12075,2,1,2012,68,55
84611,12075,2,10,2012,114,122
84612,12075,2,11,2012,7,11
84613,12075,2,6,2012,5,10
84614,12075,2,3,2012,155,130
84615,12075,2,7,2012,60,108
84616,12125,2,2,2012,0,0
84617,12125,2,4,2012,4,0
84618,12125,2,9,2012,7,2
84619,12125,2,8,2012,9,5
84620,12125,2,5,2012,34,34
84621,12125,2,1,2012,35,15
84622,12125,2,10,2012,62,65
84623,12125,2,11,2012,2,2
84624,12125,2,6,2012,5,9
84625,12125,2,3,2012,25,24
84626,12125,2,7,2012,27,31
84627,12095,2,2,2012,37,26
84628,12095,2,4,2012,188,109
84629,12095,2,9,2012,258,163
84630,12095,2,8,2012,597,459
84631,12095,2,5,2012,2126,1688
84632,12095,2,1,2012,1775,1367
84633,12095,2,10,2012,3323,2742
84634,12095,2,11,2012,112,114
84635,12095,2,6,2012,119,103
84636,12095,2,3,2012,3630,3130
84637,12095,2,7,2012,2260,2408
84638,12097,2,2,2012,8,11
84639,12097,2,4,2012,13,10
84640,12097,2,9,2012,110,75
84641,12097,2,8,2012,103,91
84642,12097,2,5,2012,423,381
84643,12097,2,1,2012,354,240
84644,12097,2,10,2012,643,645
84645,12097,2,11,2012,23,16
84646,12097,2,6,2012,31,23
84647,12097,2,3,2012,1032,1017
84648,12097,2,7,2012,304,417
84649,12049,2,2,2012,0,0
84650,12049,2,4,2012,3,1
84651,12049,2,9,2012,19,6
84652,12049,2,8,2012,7,8
84653,12049,2,5,2012,74,59
84654,12049,2,1,2012,53,42
84655,12049,2,10,2012,67,62
84656,12049,2,11,2012,1,1
84657,12049,2,6,2012,8,4
84658,12049,2,3,2012,158,126
84659,12049,2,7,2012,73,89
84660,12055,2,2,2012,2,1
84661,12055,2,4,2012,9,4
84662,12055,2,9,2012,20,25
84663,12055,2,8,2012,27,17
84664,12055,2,5,2012,134,111
84665,12055,2,1,2012,205,118
84666,12055,2,10,2012,216,215
84667,12055,2,11,2012,16,8
84668,12055,2,6,2012,8,8
84669,12055,2,3,2012,150,79
84670,12055,2,7,2012,173,111
84671,12105,2,2,2012,27,8
84672,12105,2,4,2012,42,39
84673,12105,2,9,2012,144,81
84674,12105,2,8,2012,181,127
84675,12105,2,5,2012,1646,981
84676,12105,2,1,2012,1193,868
84677,12105,2,10,2012,1782,1747
84678,12105,2,11,2012,179,185
84679,12105,2,6,2012,59,60
84680,12105,2,3,2012,2184,1265
84681,12105,2,7,2012,1096,1814
84682,12086,2,2,2012,42,15
84683,12086,2,4,2012,210,176
84684,12086,2,9,2012,261,152
84685,12086,2,8,2012,747,694
84686,12086,2,5,2012,2715,2837
84687,12086,2,1,2012,2059,2002
84688,12086,2,10,2012,4127,4413
84689,12086,2,11,2012,53,57
84690,12086,2,6,2012,98,115
84691,12086,2,3,2012,5277,5410
84692,12086,2,7,2012,2676,3023
84693,12027,2,2,2012,1,0
84694,12027,2,4,2012,4,2
84695,12027,2,9,2012,12,7
84696,12027,2,8,2012,10,8
84697,12027,2,5,2012,60,70
84698,12027,2,1,2012,46,45
84699,12027,2,10,2012,94,82
84700,12027,2,11,2012,9,7
84701,12027,2,6,2012,5,1
84702,12027,2,3,2012,166,129
84703,12027,2,7,2012,72,82
84704,12081,2,2,2012,1,4
84705,12081,2,4,2012,29,20
84706,12081,2,9,2012,56,38
84707,12081,2,8,2012,87,73
84708,12081,2,5,2012,466,395
84709,12081,2,1,2012,464,389
84710,12081,2,10,2012,1171,1115
84711,12081,2,11,2012,4,11
84712,12081,2,6,2012,23,18
84713,12081,2,3,2012,869,824
84714,12081,2,7,2012,451,426
84715,12115,2,2,2012,1,1
84716,12115,2,4,2012,16,13
84717,12115,2,9,2012,59,47
84718,12115,2,8,2012,68,73
84719,12115,2,5,2012,378,378
84720,12115,2,1,2012,268,301
84721,12115,2,10,2012,1008,1079
84722,12115,2,11,2012,5,33
84723,12115,2,6,2012,33,37
84724,12115,2,3,2012,994,1085
84725,12115,2,7,2012,488,543
84726,12057,2,2,2012,17,16
84727,12057,2,4,2012,63,56
84728,12057,2,9,2012,127,73
84729,12057,2,8,2012,389,401
84730,12057,2,5,2012,1870,2051
84731,12057,2,1,2012,1545,1761
84732,12057,2,10,2012,3467,4186
84733,12057,2,11,2012,101,182
84734,12057,2,6,2012,99,137
84735,12057,2,3,2012,3202,3589
84736,12057,2,7,2012,1383,1837
84737,12005,2,2,2012,5,3
84738,12005,2,4,2012,11,20
84739,12005,2,9,2012,61,36
84740,12005,2,8,2012,61,51
84741,12005,2,5,2012,400,390
84742,12005,2,1,2012,283,315
84743,12005,2,10,2012,745,793
84744,12005,2,11,2012,6,96
84745,12005,2,6,2012,23,26
84746,12005,2,3,2012,665,798
84747,12005,2,7,2012,1104,1184
84748,12013,2,2,2012,1,0
84749,12013,2,4,2012,0,0
84750,12013,2,9,2012,3,3
84751,12013,2,8,2012,0,2
84752,12013,2,5,2012,46,53
84753,12013,2,1,2012,12,13
84754,12013,2,10,2012,36,25
84755,12013,2,11,2012,0,0
84756,12013,2,6,2012,7,3
84757,12013,2,3,2012,72,93
84758,12013,2,7,2012,25,31
84759,12045,2,2,2012,0,0
84760,12045,2,4,2012,1,1
84761,12045,2,9,2012,3,1
84762,12045,2,8,2012,2,0
84763,12045,2,5,2012,16,25
84764,12045,2,1,2012,43,54
84765,12045,2,10,2012,61,44
84766,12045,2,11,2012,0,0
84767,12045,2,6,2012,2,5
84768,12045,2,3,2012,62,32
84769,12045,2,7,2012,60,60
84770,12059,2,2,2012,0,1
84771,12059,2,4,2012,0,0
84772,12059,2,9,2012,9,6
84773,12059,2,8,2012,1,1
84774,12059,2,5,2012,53,59
84775,12059,2,1,2012,57,36
84776,12059,2,10,2012,78,76
84777,12059,2,11,2012,1,12
84778,12059,2,6,2012,8,8
84779,12059,2,3,2012,61,85
84780,12059,2,7,2012,61,65
84781,12063,2,2,2012,0,0
84782,12063,2,4,2012,7,4
84783,12063,2,9,2012,10,6
84784,12063,2,8,2012,24,14
84785,12063,2,5,2012,188,163
84786,12063,2,1,2012,112,91
84787,12063,2,10,2012,172,135
84788,12063,2,11,2012,3,0
84789,12063,2,6,2012,22,18
84790,12063,2,3,2012,244,178
84791,12063,2,7,2012,121,104
84792,12133,2,2,2012,0,1
84793,12133,2,4,2012,0,2
84794,12133,2,9,2012,12,2
84795,12133,2,8,2012,3,6
84796,12133,2,5,2012,69,71
84797,12133,2,1,2012,37,31
84798,12133,2,10,2012,64,90
84799,12133,2,11,2012,2,4
84800,12133,2,6,2012,5,4
84801,12133,2,3,2012,160,184
84802,12133,2,7,2012,58,65
84803,12099,2,2,2012,39,18
84804,12099,2,4,2012,53,62
84805,12099,2,9,2012,144,86
84806,12099,2,8,2012,426,392
84807,12099,2,5,2012,1135,1140
84808,12099,2,1,2012,1293,1256
84809,12099,2,10,2012,2312,2399
84810,12099,2,11,2012,33,40
84811,12099,2,6,2012,40,38
84812,12099,2,3,2012,2651,2555
84813,12099,2,7,2012,781,1076
84814,12087,2,2,2012,4,1
84815,12087,2,4,2012,4,2
84816,12087,2,9,2012,19,14
84817,12087,2,8,2012,21,32
84818,12087,2,5,2012,278,183
84819,12087,2,1,2012,119,105
84820,12087,2,10,2012,262,179
84821,12087,2,11,2012,11,19
84822,12087,2,6,2012,27,24
84823,12087,2,3,2012,344,341
84824,12087,2,7,2012,177,148
84825,12011,2,2,2012,46,15
84826,12011,2,4,2012,100,59
84827,12011,2,9,2012,236,150
84828,12011,2,8,2012,561,480
84829,12011,2,5,2012,2351,1952
84830,12011,2,1,2012,1972,1656
84831,12011,2,10,2012,3530,3131
84832,12011,2,11,2012,6,16
84833,12011,2,6,2012,115,111
84834,12011,2,3,2012,4437,4633
84835,12011,2,7,2012,3105,3171
84836,12009,2,2,2012,12,5
84837,12009,2,4,2012,17,29
84838,12009,2,9,2012,76,56
84839,12009,2,8,2012,129,122
84840,12009,2,5,2012,781,710
84841,12009,2,1,2012,671,658
84842,12009,2,10,2012,1265,1209
84843,12009,2,11,2012,63,60
84844,12009,2,6,2012,335,346
84845,12009,2,3,2012,1475,1123
84846,12009,2,7,2012,1159,1026
84847,12117,2,2,2012,10,8
84848,12117,2,4,2012,15,4
84849,12117,2,9,2012,33,26
84850,12117,2,8,2012,85,61
84851,12117,2,5,2012,388,418
84852,12117,2,1,2012,352,362
84853,12117,2,10,2012,884,838
84854,12117,2,11,2012,29,69
84855,12117,2,6,2012,31,30
84856,12117,2,3,2012,821,839
84857,12117,2,7,2012,283,374
84858,12061,2,2,2012,2,1
84859,12061,2,4,2012,5,7
84860,12061,2,9,2012,15,8
84861,12061,2,8,2012,9,16
84862,12061,2,5,2012,152,89
84863,12061,2,1,2012,118,62
84864,12061,2,10,2012,314,268
84865,12061,2,11,2012,2,3
84866,12061,2,6,2012,11,6
84867,12061,2,3,2012,238,190
84868,12061,2,7,2012,239,194
84869,12085,2,2,2012,1,0
84870,12085,2,4,2012,2,4
84871,12085,2,9,2012,20,15
84872,12085,2,8,2012,14,17
84873,12085,2,5,2012,129,108
84874,12085,2,1,2012,105,92
84875,12085,2,10,2012,229,244
84876,12085,2,11,2012,3,1
84877,12085,2,6,2012,15,8
84878,12085,2,3,2012,424,322
84879,12085,2,7,2012,194,207
84880,12093,2,2,2012,0,1
84881,12093,2,4,2012,3,2
84882,12093,2,9,2012,17,7
84883,12093,2,8,2012,9,6
84884,12093,2,5,2012,95,75
84885,12093,2,1,2012,75,59
84886,12093,2,10,2012,210,166
84887,12093,2,11,2012,1,6
84888,12093,2,6,2012,10,7
84889,12093,2,3,2012,183,158
84890,12093,2,7,2012,132,122
84891,12111,2,2,2012,5,6
84892,12111,2,4,2012,11,5
84893,12111,2,9,2012,63,41
84894,12111,2,8,2012,51,68
84895,12111,2,5,2012,374,634
84896,12111,2,1,2012,257,328
84897,12111,2,10,2012,617,823
84898,12111,2,11,2012,18,24
84899,12111,2,6,2012,20,37
84900,12111,2,3,2012,786,934
84901,12111,2,7,2012,338,478
84902,12015,2,2,2012,1,1
84903,12015,2,4,2012,5,6
84904,12015,2,9,2012,21,22
84905,12015,2,8,2012,27,19
84906,12015,2,5,2012,241,225
84907,12015,2,1,2012,275,247
84908,12015,2,10,2012,400,469
84909,12015,2,11,2012,0,3
84910,12015,2,6,2012,8,20
84911,12015,2,3,2012,582,541
84912,12015,2,7,2012,279,439
84913,12021,2,2,2012,0,0
84914,12021,2,4,2012,7,5
84915,12021,2,9,2012,32,51
84916,12021,2,8,2012,34,36
84917,12021,2,5,2012,184,206
84918,12021,2,1,2012,187,159
84919,12021,2,10,2012,385,407
84920,12021,2,11,2012,2,3
84921,12021,2,6,2012,18,26
84922,12021,2,3,2012,361,440
84923,12021,2,7,2012,249,280
84924,12043,2,2,2012,0,0
84925,12043,2,4,2012,0,0
84926,12043,2,9,2012,3,2
84927,12043,2,8,2012,0,0
84928,12043,2,5,2012,18,14
84929,12043,2,1,2012,20,18
84930,12043,2,10,2012,20,26
84931,12043,2,11,2012,0,0
84932,12043,2,6,2012,3,4
84933,12043,2,3,2012,27,25
84934,12043,2,7,2012,46,39
84935,12051,2,2,2012,0,0
84936,12051,2,4,2012,6,3
84937,12051,2,9,2012,11,7
84938,12051,2,8,2012,11,9
84939,12051,2,5,2012,64,75
84940,12051,2,1,2012,56,56
84941,12051,2,10,2012,93,91
84942,12051,2,11,2012,0,0
84943,12051,2,6,2012,3,7
84944,12051,2,3,2012,200,124
84945,12051,2,7,2012,115,115
84946,12071,2,2,2012,4,1
84947,12071,2,4,2012,22,25
84948,12071,2,9,2012,76,49
84949,12071,2,8,2012,116,110
84950,12071,2,5,2012,494,372
84951,12071,2,1,2012,573,445
84952,12071,2,10,2012,1295,951
84953,12071,2,11,2012,2,3
84954,12071,2,6,2012,37,29
84955,12071,2,3,2012,1269,862
84956,12071,2,7,2012,584,531
84957,12033,3,5,2012,1680,1712
84958,12033,3,1,2012,703,818
84959,12033,3,4,2012,41,32
84960,12033,3,2,2012,1764,1698
84961,12033,3,3,2012,19,16
84962,12091,3,5,2012,1318,1290
84963,12091,3,1,2012,557,702
84964,12091,3,4,2012,12,16
84965,12091,3,2,2012,1004,963
84966,12091,3,3,2012,12,13
84967,12113,3,5,2012,655,359
84968,12113,3,1,2012,394,295
84969,12113,3,4,2012,6,6
84970,12113,3,2,2012,388,257
84971,12113,3,3,2012,3,4
84972,12131,3,5,2012,488,445
84973,12131,3,1,2012,182,290
84974,12131,3,4,2012,14,15
84975,12131,3,2,2012,165,160
84976,12131,3,3,2012,15,15
84977,12037,3,5,2012,49,61
84978,12037,3,1,2012,9,19
84979,12037,3,4,2012,13,11
84980,12037,3,2,2012,26,33
84981,12037,3,3,2012,34,15
84982,12039,3,5,2012,502,453
84983,12039,3,1,2012,98,122
84984,12039,3,4,2012,29,17
84985,12039,3,2,2012,162,110
84986,12039,3,3,2012,0,0
84987,12065,3,5,2012,62,44
84988,12065,3,1,2012,58,54
84989,12065,3,4,2012,0,0
84990,12065,3,2,2012,21,14
84991,12065,3,3,2012,0,0
84992,12073,3,5,2012,3344,3360
84993,12073,3,1,2012,730,853
84994,12073,3,4,2012,13,19
84995,12073,3,2,2012,3076,2980
84996,12073,3,3,2012,1,1
84997,12077,3,5,2012,22,45
84998,12077,3,1,2012,22,37
84999,12077,3,4,2012,0,0
85000,12077,3,2,2012,9,7
85001,12077,3,3,2012,0,0
85002,12129,3,5,2012,113,158
85003,12129,3,1,2012,112,139
85004,12129,3,4,2012,1,0
85005,12129,3,2,2012,73,60
85006,12129,3,3,2012,0,0
85007,12023,3,5,2012,480,359
85008,12023,3,1,2012,251,263
85009,12023,3,4,2012,28,17
85010,12023,3,2,2012,456,288
85011,12023,3,3,2012,8,2
85012,12029,3,5,2012,60,14
85013,12029,3,1,2012,0,0
85014,12029,3,4,2012,1,0
85015,12029,3,2,2012,24,3
85016,12029,3,3,2012,41,5
85017,12047,3,5,2012,78,84
85018,12047,3,1,2012,18,10
85019,12047,3,4,2012,3,2
85020,12047,3,2,2012,26,18
85021,12047,3,3,2012,3,5
85022,12067,3,5,2012,10,12
85023,12067,3,1,2012,67,63
85024,12067,3,4,2012,0,0
85025,12067,3,2,2012,0,0
85026,12067,3,3,2012,0,0
85027,12079,3,5,2012,130,149
85028,12079,3,1,2012,41,50
85029,12079,3,4,2012,0,1
85030,12079,3,2,2012,37,31
85031,12079,3,3,2012,0,0
85032,12121,3,5,2012,226,261
85033,12121,3,1,2012,130,157
85034,12121,3,4,2012,13,9
85035,12121,3,2,2012,119,111
85036,12121,3,3,2012,0,0
85037,12123,3,5,2012,83,63
85038,12123,3,1,2012,52,36
85039,12123,3,4,2012,9,11
85040,12123,3,2,2012,56,49
85041,12123,3,3,2012,4,1
85042,12019,3,5,2012,1076,1006
85043,12019,3,1,2012,788,858
85044,12019,3,4,2012,24,26
85045,12019,3,2,2012,886,881
85046,12019,3,3,2012,9,2
85047,12031,3,5,2012,5630,5259
85048,12031,3,1,2012,3382,3736
85049,12031,3,4,2012,125,114
85050,12031,3,2,2012,11715,10932
85051,12031,3,3,2012,302,284
85052,12089,3,5,2012,364,348
85053,12089,3,1,2012,229,254
85054,12089,3,4,2012,18,6
85055,12089,3,2,2012,183,135
85056,12089,3,3,2012,0,0
85057,12017,3,5,2012,739,784
85058,12017,3,1,2012,511,516
85059,12017,3,4,2012,14,18
85060,12017,3,2,2012,450,451
85061,12017,3,3,2012,27,23
85062,12053,3,5,2012,1048,965
85063,12053,3,1,2012,746,680
85064,12053,3,4,2012,10,13
85065,12053,3,2,2012,688,582
85066,12053,3,3,2012,3,8
85067,12069,3,5,2012,1693,1605
85068,12069,3,1,2012,1144,1265
85069,12069,3,4,2012,43,34
85070,12069,3,2,2012,1489,1270
85071,12069,3,3,2012,10,4
85072,12083,3,5,2012,1685,2074
85073,12083,3,1,2012,869,1254
85074,12083,3,4,2012,54,74
85075,12083,3,2,2012,1460,1430
85076,12083,3,3,2012,101,92
85077,12119,3,5,2012,208,151
85078,12119,3,1,2012,149,152
85079,12119,3,4,2012,6,4
85080,12119,3,2,2012,128,87
85081,12119,3,3,2012,2,3
85082,12101,3,5,2012,2522,3492
85083,12101,3,1,2012,2059,2370
85084,12101,3,4,2012,78,118
85085,12101,3,2,2012,2377,2409
85086,12101,3,3,2012,142,108
85087,12103,3,5,2012,8076,6819
85088,12103,3,1,2012,4305,4318
85089,12103,3,4,2012,91,105
85090,12103,3,2,2012,7294,6770
85091,12103,3,3,2012,132,42
85092,12035,3,5,2012,482,361
85093,12035,3,1,2012,404,324
85094,12035,3,4,2012,14,12
85095,12035,3,2,2012,435,423
85096,12035,3,3,2012,2,2
85097,12107,3,5,2012,398,395
85098,12107,3,1,2012,153,237
85099,12107,3,4,2012,43,32
85100,12107,3,2,2012,466,458
85101,12107,3,3,2012,6,2
85102,12109,3,5,2012,964,1260
85103,12109,3,1,2012,819,870
85104,12109,3,4,2012,46,37
85105,12109,3,2,2012,647,877
85106,12109,3,3,2012,2,1
85107,12127,3,5,2012,3264,3149
85108,12127,3,1,2012,1840,1996
85109,12127,3,4,2012,55,56
85110,12127,3,2,2012,3702,3495
85111,12127,3,3,2012,34,28
85112,12001,3,5,2012,2278,2403
85113,12001,3,1,2012,652,914
85114,12001,3,4,2012,42,43
85115,12001,3,2,2012,1859,2277
85116,12001,3,3,2012,0,0
85117,12003,3,5,2012,121,160
85118,12003,3,1,2012,57,58
85119,12003,3,4,2012,0,0
85120,12003,3,2,2012,44,42
85121,12003,3,3,2012,0,0
85122,12007,3,5,2012,147,136
85123,12007,3,1,2012,73,92
85124,12007,3,4,2012,10,9
85125,12007,3,2,2012,90,97
85126,12007,3,3,2012,0,0
85127,12041,3,5,2012,78,86
85128,12041,3,1,2012,45,44
85129,12041,3,4,2012,2,0
85130,12041,3,2,2012,24,21
85131,12041,3,3,2012,0,0
85132,12075,3,5,2012,236,191
85133,12075,3,1,2012,131,120
85134,12075,3,4,2012,8,8
85135,12075,3,2,2012,82,74
85136,12075,3,3,2012,1,1
85137,12125,3,5,2012,71,76
85138,12125,3,1,2012,30,34
85139,12125,3,4,2012,1,5
85140,12125,3,2,2012,58,49
85141,12125,3,3,2012,0,0
85142,12095,3,5,2012,12687,10018
85143,12095,3,1,2012,5453,6340
85144,12095,3,4,2012,100,91
85145,12095,3,2,2012,13058,13375
85146,12095,3,3,2012,2,5
85147,12097,3,5,2012,1857,1648
85148,12097,3,1,2012,962,1232
85149,12097,3,4,2012,38,30
85150,12097,3,2,2012,1858,1745
85151,12097,3,3,2012,82,60
85152,12049,3,5,2012,90,89
85153,12049,3,1,2012,38,67
85154,12049,3,4,2012,16,12
85155,12049,3,2,2012,43,35
85156,12049,3,3,2012,0,0
85157,12055,3,5,2012,519,442
85158,12055,3,1,2012,256,295
85159,12055,3,4,2012,0,0
85160,12055,3,2,2012,369,339
