ignore,id,doc,toc,variable,value
16823,12047,2,11,1991,0
16824,12047,2,6,1991,2
16825,12047,2,3,1991,46
16826,12047,2,7,1991,20
16827,12067,2,2,1991,0
16828,12067,2,4,1991,1
16829,12067,2,9,1991,6
16830,12067,2,8,1991,2
16831,12067,2,5,1991,4
16832,12067,2,1,1991,11
16833,12067,2,10,1991,6
16834,12067,2,11,1991,0
16835,12067,2,6,1991,0
16836,12067,2,3,1991,9
16837,12067,2,7,1991,4
16838,12079,2,2,1991,0
16839,12079,2,4,1991,10
16840,12079,2,9,1991,3
16841,12079,2,8,1991,13
16842,12079,2,5,1991,61
16843,12079,2,1,1991,42
16844,12079,2,10,1991,33
16845,12079,2,11,1991,2
16846,12079,2,6,1991,0
16847,12079,2,3,1991,65
16848,12079,2,7,1991,30
16849,12121,2,2,1991,2
16850,12121,2,4,1991,7
16851,12121,2,9,1991,13
16852,12121,2,8,1991,8
16853,12121,2,5,1991,31
16854,12121,2,1,1991,104
16855,12121,2,10,1991,53
16856,12121,2,11,1991,3
16857,12121,2,6,1991,3
16858,12121,2,3,1991,74
16859,12121,2,7,1991,14
16860,12123,2,2,1991,0
16861,12123,2,4,1991,4
16862,12123,2,9,1991,9
16863,12123,2,8,1991,4
16864,12123,2,5,1991,34
16865,12123,2,1,1991,35
16866,12123,2,10,1991,93
16867,12123,2,11,1991,7
16868,12123,2,6,1991,2
16869,12123,2,3,1991,93
16870,12123,2,7,1991,32
16871,12019,2,2,1991,7
16872,12019,2,4,1991,9
16873,12019,2,9,1991,23
16874,12019,2,8,1991,35
16875,12019,2,5,1991,57
16876,12019,2,1,1991,98
16877,12019,2,10,1991,115
16878,12019,2,11,1991,290
16879,12019,2,6,1991,5
16880,12019,2,3,1991,169
16881,12019,2,7,1991,42
16882,12031,2,2,1991,73
16883,12031,2,4,1991,151
16884,12031,2,9,1991,203
16885,12031,2,8,1991,460
16886,12031,2,5,1991,433
16887,12031,2,1,1991,963
16888,12031,2,10,1991,1452
16889,12031,2,11,1991,2332
16890,12031,2,6,1991,29
16891,12031,2,3,1991,1702
16892,12031,2,7,1991,491
16893,12089,2,2,1991,2
16894,12089,2,4,1991,6
16895,12089,2,9,1991,7
16896,12089,2,8,1991,12
16897,12089,2,5,1991,24
16898,12089,2,1,1991,77
16899,12089,2,10,1991,71
16900,12089,2,11,1991,36
16901,12089,2,6,1991,1
16902,12089,2,3,1991,61
16903,12089,2,7,1991,23
16904,12017,2,2,1991,6
16905,12017,2,4,1991,5
16906,12017,2,9,1991,12
16907,12017,2,8,1991,15
16908,12017,2,5,1991,79
16909,12017,2,1,1991,110
16910,12017,2,10,1991,163
16911,12017,2,11,1991,81
16912,12017,2,6,1991,7
16913,12017,2,3,1991,99
16914,12017,2,7,1991,47
16915,12053,2,2,1991,8
16916,12053,2,4,1991,3
16917,12053,2,9,1991,39
16918,12053,2,8,1991,32
16919,12053,2,5,1991,116
16920,12053,2,1,1991,155
16921,12053,2,10,1991,194
16922,12053,2,11,1991,76
16923,12053,2,6,1991,19
16924,12053,2,3,1991,199
16925,12053,2,7,1991,59
16926,12069,2,2,1991,0
16927,12069,2,4,1991,10
16928,12069,2,9,1991,41
16929,12069,2,8,1991,49
16930,12069,2,5,1991,221
16931,12069,2,1,1991,229
16932,12069,2,10,1991,373
16933,12069,2,11,1991,123
16934,12069,2,6,1991,8
16935,12069,2,3,1991,267
16936,12069,2,7,1991,93
16937,12083,2,2,1991,10
16938,12083,2,4,1991,12
16939,12083,2,9,1991,50
16940,12083,2,8,1991,114
16941,12083,2,5,1991,215
16942,12083,2,1,1991,453
16943,12083,2,10,1991,615
16944,12083,2,11,1991,105
16945,12083,2,6,1991,26
16946,12083,2,3,1991,435
16947,12083,2,7,1991,176
16948,12119,2,2,1991,1
16949,12119,2,4,1991,4
16950,12119,2,9,1991,10
16951,12119,2,8,1991,20
16952,12119,2,5,1991,66
16953,12119,2,1,1991,43
16954,12119,2,10,1991,72
16955,12119,2,11,1991,9
16956,12119,2,6,1991,2
16957,12119,2,3,1991,101
16958,12119,2,7,1991,33
16959,12101,2,2,1991,8
16960,12101,2,4,1991,17
16961,12101,2,9,1991,114
16962,12101,2,8,1991,85
16963,12101,2,5,1991,327
16964,12101,2,1,1991,496
16965,12101,2,10,1991,631
16966,12101,2,11,1991,135
16967,12101,2,6,1991,39
16968,12101,2,3,1991,478
16969,12101,2,7,1991,232
16970,12103,2,2,1991,35
16971,12103,2,4,1991,57
16972,12103,2,9,1991,314
16973,12103,2,8,1991,434
16974,12103,2,5,1991,1047
16975,12103,2,1,1991,1388
16976,12103,2,10,1991,2574
16977,12103,2,11,1991,297
16978,12103,2,6,1991,60
16979,12103,2,3,1991,2821
16980,12103,2,7,1991,1374
16981,12035,2,2,1991,1
16982,12035,2,4,1991,0
16983,12035,2,9,1991,12
16984,12035,2,8,1991,5
16985,12035,2,5,1991,37
16986,12035,2,1,1991,34
16987,12035,2,10,1991,47
16988,12035,2,11,1991,23
16989,12035,2,6,1991,6
16990,12035,2,3,1991,70
16991,12035,2,7,1991,57
16992,12107,2,2,1991,6
16993,12107,2,4,1991,6
16994,12107,2,9,1991,29
16995,12107,2,8,1991,53
16996,12107,2,5,1991,98
16997,12107,2,1,1991,154
16998,12107,2,10,1991,139
16999,12107,2,11,1991,33
17000,12107,2,6,1991,7
17001,12107,2,3,1991,151
17002,12107,2,7,1991,68
17003,12109,2,2,1991,2
17004,12109,2,4,1991,9
17005,12109,2,9,1991,24
17006,12109,2,8,1991,34
17007,12109,2,5,1991,81
17008,12109,2,1,1991,66
17009,12109,2,10,1991,90
17010,12109,2,11,1991,76
17011,12109,2,6,1991,4
17012,12109,2,3,1991,147
17013,12109,2,7,1991,53
17014,12127,2,2,1991,20
17015,12127,2,4,1991,25
17016,12127,2,9,1991,150
17017,12127,2,8,1991,207
17018,12127,2,5,1991,662
17019,12127,2,1,1991,630
17020,12127,2,10,1991,819
17021,12127,2,11,1991,80
17022,12127,2,6,1991,29
17023,12127,2,3,1991,1329
17024,12127,2,7,1991,296
17025,12001,2,2,1991,14
17026,12001,2,4,1991,28
17027,12001,2,9,1991,55
17028,12001,2,8,1991,153
17029,12001,2,5,1991,376
17030,12001,2,1,1991,591
17031,12001,2,10,1991,812
17032,12001,2,11,1991,135
17033,12001,2,6,1991,17
17034,12001,2,3,1991,555
17035,12001,2,7,1991,183
17036,12003,2,2,1991,0
17037,12003,2,4,1991,2
17038,12003,2,9,1991,7
17039,12003,2,8,1991,8
17040,12003,2,5,1991,31
17041,12003,2,1,1991,40
17042,12003,2,10,1991,30
17043,12003,2,11,1991,0
17044,12003,2,6,1991,0
17045,12003,2,3,1991,15
17046,12003,2,7,1991,21
17047,12007,2,2,1991,1
17048,12007,2,4,1991,1
17049,12007,2,9,1991,14
17050,12007,2,8,1991,16
17051,12007,2,5,1991,72
17052,12007,2,1,1991,78
17053,12007,2,10,1991,106
17054,12007,2,11,1991,20
17055,12007,2,6,1991,5
17056,12007,2,3,1991,53
17057,12007,2,7,1991,59
17058,12041,2,2,1991,0
17059,12041,2,4,1991,6
17060,12041,2,9,1991,4
17061,12041,2,8,1991,1
17062,12041,2,5,1991,5
17063,12041,2,1,1991,19
17064,12041,2,10,1991,22
17065,12041,2,11,1991,4
17066,12041,2,6,1991,2
17067,12041,2,3,1991,16
17068,12041,2,7,1991,6
17069,12075,2,2,1991,0
17070,12075,2,4,1991,4
17071,12075,2,9,1991,10
17072,12075,2,8,1991,12
17073,12075,2,5,1991,61
17074,12075,2,1,1991,65
17075,12075,2,10,1991,41
17076,12075,2,11,1991,17
17077,12075,2,6,1991,1
17078,12075,2,3,1991,100
17079,12075,2,7,1991,15
17080,12125,2,2,1991,0
17081,12125,2,4,1991,2
17082,12125,2,9,1991,1
17083,12125,2,8,1991,1
17084,12125,2,5,1991,12
17085,12125,2,1,1991,32
17086,12125,2,10,1991,15
17087,12125,2,11,1991,2
17088,12125,2,6,1991,0
17089,12125,2,3,1991,1
17090,12125,2,7,1991,11
17091,12095,2,2,1991,29
17092,12095,2,4,1991,110
17093,12095,2,9,1991,296
17094,12095,2,8,1991,626
17095,12095,2,5,1991,1498
17096,12095,2,1,1991,1747
17097,12095,2,10,1991,2571
17098,12095,2,11,1991,677
17099,12095,2,6,1991,79
17100,12095,2,3,1991,2664
17101,12095,2,7,1991,559
17102,12097,2,2,1991,2
17103,12097,2,4,1991,6
17104,12097,2,9,1991,33
17105,12097,2,8,1991,54
17106,12097,2,5,1991,158
17107,12097,2,1,1991,146
17108,12097,2,10,1991,215
17109,12097,2,11,1991,34
17110,12097,2,6,1991,46
17111,12097,2,3,1991,291
17112,12097,2,7,1991,107
17113,12049,2,2,1991,1
17114,12049,2,4,1991,5
17115,12049,2,9,1991,8
17116,12049,2,8,1991,8
17117,12049,2,5,1991,41
17118,12049,2,1,1991,68
17119,12049,2,10,1991,100
17120,12049,2,11,1991,16
17121,12049,2,6,1991,3
17122,12049,2,3,1991,65
17123,12049,2,7,1991,26
17124,12055,2,2,1991,1
17125,12055,2,4,1991,5
17126,12055,2,9,1991,29
17127,12055,2,8,1991,16
17128,12055,2,5,1991,64
17129,12055,2,1,1991,117
17130,12055,2,10,1991,154
17131,12055,2,11,1991,29
17132,12055,2,6,1991,7
17133,12055,2,3,1991,211
17134,12055,2,7,1991,50
17135,12105,2,2,1991,20
17136,12105,2,4,1991,34
17137,12105,2,9,1991,127
17138,12105,2,8,1991,202
17139,12105,2,5,1991,645
17140,12105,2,1,1991,742
17141,12105,2,10,1991,1205
17142,12105,2,11,1991,230
17143,12105,2,6,1991,45
17144,12105,2,3,1991,1401
17145,12105,2,7,1991,255
17146,12086,2,2,1991,187
17147,12086,2,4,1991,688
17148,12086,2,9,1991,491
17149,12086,2,8,1991,2409
17150,12086,2,5,1991,3898
17151,12086,2,1,1991,4696
17152,12086,2,10,1991,4768
17153,12086,2,11,1991,387
17154,12086,2,6,1991,145
17155,12086,2,3,1991,9289
17156,12086,2,7,1991,3910
17157,12027,2,2,1991,2
17158,12027,2,4,1991,6
17159,12027,2,9,1991,18
17160,12027,2,8,1991,15
17161,12027,2,5,1991,54
17162,12027,2,1,1991,42
17163,12027,2,10,1991,84
17164,12027,2,11,1991,11
17165,12027,2,6,1991,11
17166,12027,2,3,1991,96
17167,12027,2,7,1991,46
17168,12081,2,2,1991,2
17169,12081,2,4,1991,22
17170,12081,2,9,1991,73
17171,12081,2,8,1991,124
17172,12081,2,5,1991,378
17173,12081,2,1,1991,481
17174,12081,2,10,1991,602
17175,12081,2,11,1991,228
17176,12081,2,6,1991,13
17177,12081,2,3,1991,674
17178,12081,2,7,1991,180
17179,12115,2,2,1991,1
17180,12115,2,4,1991,30
17181,12115,2,9,1991,66
17182,12115,2,8,1991,126
17183,12115,2,5,1991,281
17184,12115,2,1,1991,466
17185,12115,2,10,1991,854
17186,12115,2,11,1991,202
17187,12115,2,6,1991,32
17188,12115,2,3,1991,643
17189,12115,2,7,1991,140
17190,12057,2,2,1991,59
17191,12057,2,4,1991,133
17192,12057,2,9,1991,276
17193,12057,2,8,1991,761
17194,12057,2,5,1991,1431
17195,12057,2,1,1991,1727
17196,12057,2,10,1991,3213
17197,12057,2,11,1991,1009
17198,12057,2,6,1991,94
17199,12057,2,3,1991,3123
17200,12057,2,7,1991,855
17201,12005,2,2,1991,4
17202,12005,2,4,1991,18
17203,12005,2,9,1991,48
17204,12005,2,8,1991,49
17205,12005,2,5,1991,215
17206,12005,2,1,1991,350
17207,12005,2,10,1991,479
17208,12005,2,11,1991,144
17209,12005,2,6,1991,21
17210,12005,2,3,1991,585
17211,12005,2,7,1991,104
17212,12013,2,2,1991,0
17213,12013,2,4,1991,3
17214,12013,2,9,1991,2
17215,12013,2,8,1991,0
17216,12013,2,5,1991,20
17217,12013,2,1,1991,21
17218,12013,2,10,1991,66
17219,12013,2,11,1991,12
17220,12013,2,6,1991,3
17221,12013,2,3,1991,30
17222,12013,2,7,1991,15
17223,12045,2,2,1991,0
17224,12045,2,4,1991,3
17225,12045,2,9,1991,4
17226,12045,2,8,1991,0
17227,12045,2,5,1991,31
17228,12045,2,1,1991,23
17229,12045,2,10,1991,118
17230,12045,2,11,1991,17
17231,12045,2,6,1991,1
17232,12045,2,3,1991,53
17233,12045,2,7,1991,10
17234,12059,2,2,1991,1
17235,12059,2,4,1991,2
17236,12059,2,9,1991,10
17237,12059,2,8,1991,1
17238,12059,2,5,1991,20
17239,12059,2,1,1991,15
17240,12059,2,10,1991,38
17241,12059,2,11,1991,16
17242,12059,2,6,1991,7
17243,12059,2,3,1991,25
17244,12059,2,7,1991,23
17245,12063,2,2,1991,0
17246,12063,2,4,1991,7
17247,12063,2,9,1991,15
17248,12063,2,8,1991,12
17249,12063,2,5,1991,115
17250,12063,2,1,1991,101
17251,12063,2,10,1991,321
17252,12063,2,11,1991,144
17253,12063,2,6,1991,14
17254,12063,2,3,1991,75
17255,12063,2,7,1991,72
17256,12133,2,2,1991,0
17257,12133,2,4,1991,1
17258,12133,2,9,1991,9
17259,12133,2,8,1991,8
17260,12133,2,5,1991,26
17261,12133,2,1,1991,24
17262,12133,2,10,1991,68
17263,12133,2,11,1991,17
17264,12133,2,6,1991,5
17265,12133,2,3,1991,114
17266,12133,2,7,1991,22
17267,12099,2,2,1991,37
17268,12099,2,4,1991,72
17269,12099,2,9,1991,254
17270,12099,2,8,1991,515
17271,12099,2,5,1991,1097
17272,12099,2,1,1991,2016
17273,12099,2,10,1991,2547
17274,12099,2,11,1991,262
17275,12099,2,6,1991,42
17276,12099,2,3,1991,3086
17277,12099,2,7,1991,674
17278,12087,2,2,1991,5
17279,12087,2,4,1991,15
17280,12087,2,9,1991,40
17281,12087,2,8,1991,49
17282,12087,2,5,1991,308
17283,12087,2,1,1991,275
17284,12087,2,10,1991,399
17285,12087,2,11,1991,70
17286,12087,2,6,1991,16
17287,12087,2,3,1991,483
17288,12087,2,7,1991,174
17289,12011,2,2,1991,73
17290,12011,2,4,1991,122
17291,12011,2,9,1991,289
17292,12011,2,8,1991,663
17293,12011,2,5,1991,1384
17294,12011,2,1,1991,2120
17295,12011,2,10,1991,2667
17296,12011,2,11,1991,74
17297,12011,2,6,1991,59
17298,12011,2,3,1991,6672
17299,12011,2,7,1991,1292
17300,12009,2,2,1991,14
17301,12009,2,4,1991,29
17302,12009,2,9,1991,107
17303,12009,2,8,1991,113
17304,12009,2,5,1991,310
17305,12009,2,1,1991,665
17306,12009,2,10,1991,766
17307,12009,2,11,1991,338
17308,12009,2,6,1991,20
17309,12009,2,3,1991,922
17310,12009,2,7,1991,159
17311,12117,2,2,1991,12
17312,12117,2,4,1991,16
17313,12117,2,9,1991,42
17314,12117,2,8,1991,117
17315,12117,2,5,1991,319
17316,12117,2,1,1991,448
17317,12117,2,10,1991,654
17318,12117,2,11,1991,441
17319,12117,2,6,1991,27
17320,12117,2,3,1991,600
17321,12117,2,7,1991,117
17322,12061,2,2,1991,4
17323,12061,2,4,1991,11
17324,12061,2,9,1991,26
17325,12061,2,8,1991,30
17326,12061,2,5,1991,78
17327,12061,2,1,1991,102
17328,12061,2,10,1991,192
17329,12061,2,11,1991,11
17330,12061,2,6,1991,17
17331,12061,2,3,1991,266
17332,12061,2,7,1991,47
17333,12085,2,2,1991,4
17334,12085,2,4,1991,5
17335,12085,2,9,1991,22
17336,12085,2,8,1991,28
17337,12085,2,5,1991,101
17338,12085,2,1,1991,143
17339,12085,2,10,1991,214
17340,12085,2,11,1991,7
17341,12085,2,6,1991,5
17342,12085,2,3,1991,291
17343,12085,2,7,1991,60
17344,12093,2,2,1991,1
17345,12093,2,4,1991,7
17346,12093,2,9,1991,21
17347,12093,2,8,1991,5
17348,12093,2,5,1991,60
17349,12093,2,1,1991,81
17350,12093,2,10,1991,99
17351,12093,2,11,1991,1
17352,12093,2,6,1991,3
17353,12093,2,3,1991,76
17354,12093,2,7,1991,44
17355,12111,2,2,1991,2
17356,12111,2,4,1991,54
17357,12111,2,9,1991,73
17358,12111,2,8,1991,94
17359,12111,2,5,1991,251
17360,12111,2,1,1991,316
17361,12111,2,10,1991,464
17362,12111,2,11,1991,7
17363,12111,2,6,1991,10
17364,12111,2,3,1991,536
17365,12111,2,7,1991,161
17366,12015,2,2,1991,0
17367,12015,2,4,1991,5
17368,12015,2,9,1991,20
17369,12015,2,8,1991,29
17370,12015,2,5,1991,55
17371,12015,2,1,1991,86
17372,12015,2,10,1991,90
17373,12015,2,11,1991,0
17374,12015,2,6,1991,2
17375,12015,2,3,1991,131
17376,12015,2,7,1991,37
17377,12021,2,2,1991,6
17378,12021,2,4,1991,5
17379,12021,2,9,1991,33
17380,12021,2,8,1991,32
17381,12021,2,5,1991,132
17382,12021,2,1,1991,205
17383,12021,2,10,1991,322
17384,12021,2,11,1991,1
17385,12021,2,6,1991,19
17386,12021,2,3,1991,422
17387,12021,2,7,1991,93
17388,12043,2,2,1991,0
17389,12043,2,4,1991,0
17390,12043,2,9,1991,2
17391,12043,2,8,1991,5
17392,12043,2,5,1991,22
17393,12043,2,1,1991,15
17394,12043,2,10,1991,11
17395,12043,2,11,1991,0
17396,12043,2,6,1991,8
17397,12043,2,3,1991,38
17398,12043,2,7,1991,8
17399,12051,2,2,1991,3
17400,12051,2,4,1991,9
17401,12051,2,9,1991,11
17402,12051,2,8,1991,25
17403,12051,2,5,1991,53
17404,12051,2,1,1991,61
17405,12051,2,10,1991,76
17406,12051,2,11,1991,1
17407,12051,2,6,1991,2
17408,12051,2,3,1991,102
17409,12051,2,7,1991,31
17410,12071,2,2,1991,4
17411,12071,2,4,1991,46
17412,12071,2,9,1991,111
17413,12071,2,8,1991,162
17414,12071,2,5,1991,182
17415,12071,2,1,1991,485
17416,12071,2,10,1991,504
17417,12071,2,11,1991,1
17418,12071,2,6,1991,21
17419,12071,2,3,1991,606
17420,12071,2,7,1991,184
17421,12033,3,5,1991,2336
17422,12033,3,1,1991,884
17423,12033,3,4,1991,103
17424,12033,3,2,1991,853
17425,12033,3,3,1991,20
17426,12091,3,5,1991,1243
17427,12091,3,1,1991,371
17428,12091,3,4,1991,31
17429,12091,3,2,1991,321
17430,12091,3,3,1991,1
17431,12113,3,5,1991,434
17432,12113,3,1,1991,184
17433,12113,3,4,1991,47
17434,12113,3,2,1991,107
17435,12113,3,3,1991,1
17436,12131,3,5,1991,293
17437,12131,3,1,1991,69
17438,12131,3,4,1991,30
17439,12131,3,2,1991,50
17440,12131,3,3,1991,1
17441,12037,3,5,1991,178
17442,12037,3,1,1991,17
17443,12037,3,4,1991,3
17444,12037,3,2,1991,10
17445,12037,3,3,1991,0
17446,12039,3,5,1991,1225
17447,12039,3,1,1991,120
17448,12039,3,4,1991,18
17449,12039,3,2,1991,208
17450,12039,3,3,1991,0
17451,12065,3,5,1991,326
17452,12065,3,1,1991,24
17453,12065,3,4,1991,2
17454,12065,3,2,1991,29
17455,12065,3,3,1991,1
17456,12073,3,5,1991,5087
17457,12073,3,1,1991,1134
17458,12073,3,4,1991,62
17459,12073,3,2,1991,1515
17460,12073,3,3,1991,6
17461,12077,3,5,1991,173
17462,12077,3,1,1991,7
17463,12077,3,4,1991,0
17464,12077,3,2,1991,0
17465,12077,3,3,1991,0
17466,12129,3,5,1991,186
17467,12129,3,1,1991,31
17468,12129,3,4,1991,1
17469,12129,3,2,1991,15
17470,12129,3,3,1991,2
17471,12023,3,5,1991,904
17472,12023,3,1,1991,151
17473,12023,3,4,1991,74
17474,12023,3,2,1991,225
17475,12023,3,3,1991,20
17476,12029,3,5,1991,78
17477,12029,3,1,1991,30
17478,12029,3,4,1991,3
17479,12029,3,2,1991,4
17480,12029,3,3,1991,0
17481,12047,3,5,1991,73
17482,12047,3,1,1991,27
17483,12047,3,4,1991,4
17484,12047,3,2,1991,15
17485,12047,3,3,1991,4
17486,12067,3,5,1991,70
17487,12067,3,1,1991,7
17488,12067,3,4,1991,5
17489,12067,3,2,1991,2
17490,12067,3,3,1991,0
17491,12079,3,5,1991,146
17492,12079,3,1,1991,42
17493,12079,3,4,1991,12
17494,12079,3,2,1991,43
17495,12079,3,3,1991,0
17496,12121,3,5,1991,490
17497,12121,3,1,1991,100
17498,12121,3,4,1991,29
17499,12121,3,2,1991,22
17500,12121,3,3,1991,0
17501,12123,3,5,1991,389
17502,12123,3,1,1991,95
17503,12123,3,4,1991,38
17504,12123,3,2,1991,18
17505,12123,3,3,1991,3
17506,12019,3,5,1991,2155
17507,12019,3,1,1991,354
17508,12019,3,4,1991,49
17509,12019,3,2,1991,371
17510,12019,3,3,1991,1
17511,12031,3,5,1991,7294
17512,12031,3,1,1991,3871
17513,12031,3,4,1991,405
17514,12031,3,2,1991,6970
17515,12031,3,3,1991,17
17516,12089,3,5,1991,318
17517,12089,3,1,1991,130
17518,12089,3,4,1991,19
17519,12089,3,2,1991,99
17520,12089,3,3,1991,1
17521,12017,3,5,1991,773
17522,12017,3,1,1991,207
17523,12017,3,4,1991,60
17524,12017,3,2,1991,140
17525,12017,3,3,1991,9
17526,12053,3,5,1991,649
17527,12053,3,1,1991,332
17528,12053,3,4,1991,20
17529,12053,3,2,1991,169
17530,12053,3,3,1991,0
17531,12069,3,5,1991,2186
17532,12069,3,1,1991,748
17533,12069,3,4,1991,56
17534,12069,3,2,1991,472
17535,12069,3,3,1991,3
17536,12083,3,5,1991,2731
17537,12083,3,1,1991,909
17538,12083,3,4,1991,133
17539,12083,3,2,1991,820
17540,12083,3,3,1991,0
17541,12119,3,5,1991,100
17542,12119,3,1,1991,55
17543,12119,3,4,1991,9
17544,12119,3,2,1991,24
17545,12119,3,3,1991,2
17546,12101,3,5,1991,1859
17547,12101,3,1,1991,870
17548,12101,3,4,1991,96
17549,12101,3,2,1991,664
17550,12101,3,3,1991,10
17551,12103,3,5,1991,9097
17552,12103,3,1,1991,4078
17553,12103,3,4,1991,187
17554,12103,3,2,1991,4217
17555,12103,3,3,1991,0
17556,12035,3,5,1991,219
17557,12035,3,1,1991,78
17558,12035,3,4,1991,9
17559,12035,3,2,1991,55
17560,12035,3,3,1991,0
17561,12107,3,5,1991,461
17562,12107,3,1,1991,143
17563,12107,3,4,1991,34
17564,12107,3,2,1991,166
17565,12107,3,3,1991,0
17566,12109,3,5,1991,578
17567,12109,3,1,1991,253
17568,12109,3,4,1991,41
17569,12109,3,2,1991,244
17570,12109,3,3,1991,12
17571,12127,3,5,1991,3444
17572,12127,3,1,1991,1573
17573,12127,3,4,1991,128
17574,12127,3,2,1991,1704
17575,12127,3,3,1991,12
17576,12001,3,5,1991,3808
17577,12001,3,1,1991,914
17578,12001,3,4,1991,114
17579,12001,3,2,1991,1376
17580,12001,3,3,1991,0
17581,12003,3,5,1991,240
17582,12003,3,1,1991,67
17583,12003,3,4,1991,14
17584,12003,3,2,1991,18
17585,12003,3,3,1991,0
17586,12007,3,5,1991,323
17587,12007,3,1,1991,45
17588,12007,3,4,1991,32
17589,12007,3,2,1991,36
17590,12007,3,3,1991,0
17591,12041,3,5,1991,95
17592,12041,3,1,1991,12
17593,12041,3,4,1991,7
17594,12041,3,2,1991,6
17595,12041,3,3,1991,0
17596,12075,3,5,1991,243
17597,12075,3,1,1991,110
17598,12075,3,4,1991,24
17599,12075,3,2,1991,49
17600,12075,3,3,1991,0
17601,12125,3,5,1991,50
17602,12125,3,1,1991,0
17603,12125,3,4,1991,6
17604,12125,3,2,1991,11
17605,12125,3,3,1991,0
17606,12095,3,5,1991,7691
17607,12095,3,1,1991,4495
17608,12095,3,4,1991,223
17609,12095,3,2,1991,7627
17610,12095,3,3,1991,18
17611,12097,3,5,1991,1080
17612,12097,3,1,1991,401
17613,12097,3,4,1991,28
17614,12097,3,2,1991,845
17615,12097,3,3,1991,11
17616,12049,3,5,1991,245
17617,12049,3,1,1991,73
17618,12049,3,4,1991,14
17619,12049,3,2,1991,40
17620,12049,3,3,1991,0
17621,12055,3,5,1991,1535
17622,12055,3,1,1991,247
17623,12055,3,4,1991,10
17624,12055,3,2,1991,84
17625,12055,3,3,1991,2
17626,12105,3,5,1991,7334
17627,12105,3,1,1991,2255
17628,12105,3,4,1991,196
17629,12105,3,2,1991,1557
17630,12105,3,3,1991,20
17631,12086,3,5,1991,25222
17632,12086,3,1,1991,14606
17633,12086,3,4,1991,276
17634,12086,3,2,1991,28102
17635,12086,3,3,1991,0
17636,12027,3,5,1991,139
17637,12027,3,1,1991,72
17638,12027,3,4,1991,0
17639,12027,3,2,1991,61
17640,12027,3,3,1991,0
17641,12081,3,5,1991,1577
17642,12081,3,1,1991,715
17643,12081,3,4,1991,32
17644,12081,3,2,1991,987
17645,12081,3,3,1991,9
17646,12115,3,5,1991,3277
17647,12115,3,1,1991,1325
17648,12115,3,4,1991,30
17649,12115,3,2,1991,947
17650,12115,3,3,1991,0
17651,12057,3,5,1991,7862
17652,12057,3,1,1991,5098
17653,12057,3,4,1991,274
17654,12057,3,2,1991,7888
17655,12057,3,3,1991,5
17656,12005,3,5,1991,1540
17657,12005,3,1,1991,486
17658,12005,3,4,1991,157
17659,12005,3,2,1991,508
17660,12005,3,3,1991,0
17661,12013,3,5,1991,297
17662,12013,3,1,1991,17
17663,12013,3,4,1991,5
17664,12013,3,2,1991,12
17665,12013,3,3,1991,2
17666,12045,3,5,1991,162
17667,12045,3,1,1991,26
17668,12045,3,4,1991,14
17669,12045,3,2,1991,13
17670,12045,3,3,1991,1
17671,12059,3,5,1991,269
17672,12059,3,1,1991,41
17673,12059,3,4,1991,22
17674,12059,3,2,1991,9
17675,12059,3,3,1991,2
17676,12063,3,5,1991,628
17677,12063,3,1,1991,113
17678,12063,3,4,1991,79
17679,12063,3,2,1991,48
17680,12063,3,3,1991,10
17681,12133,3,5,1991,228
17682,12133,3,1,1991,27
17683,12133,3,4,1991,31
17684,12133,3,2,1991,15
17685,12133,3,3,1991,4
17686,12099,3,5,1991,11036
17687,12099,3,1,1991,5182
17688,12099,3,4,1991,163
17689,12099,3,2,1991,6627
17690,12099,3,3,1991,7
17691,12087,3,5,1991,993
17692,12087,3,1,1991,221
17693,12087,3,4,1991,1
17694,12087,3,2,1991,385
17695,12087,3,3,1991,14
17696,12011,3,5,1991,14238
17697,12011,3,1,1991,8480
17698,12011,3,4,1991,246
17699,12011,3,2,1991,12202
17700,12011,3,3,1991,346
17701,12009,3,5,1991,3610
17702,12009,3,1,1991,1668
17703,12009,3,4,1991,106
17704,12009,3,2,1991,1859
17705,12009,3,3,1991,0
17706,12117,3,5,1991,2713
17707,12117,3,1,1991,1426
17708,12117,3,4,1991,89
17709,12117,3,2,1991,2335
17710,12117,3,3,1991,10
17711,12061,3,5,1991,923
17712,12061,3,1,1991,280
17713,12061,3,4,1991,9
17714,12061,3,2,1991,236
17715,12061,3,3,1991,11
17716,12085,3,5,1991,1362
17717,12085,3,1,1991,522
17718,12085,3,4,1991,16
17719,12085,3,2,1991,176
17720,12085,3,3,1991,5
17721,12093,3,5,1991,314
17722,12093,3,1,1991,91
17723,12093,3,4,1991,5
17724,12093,3,2,1991,93
17725,12093,3,3,1991,3
17726,12111,3,5,1991,2934
17727,12111,3,1,1991,793
17728,12111,3,4,1991,70
17729,12111,3,2,1991,1475
17730,12111,3,3,1991,0
17731,12015,3,5,1991,1328
17732,12015,3,1,1991,488
17733,12015,3,4,1991,26
17734,12015,3,2,1991,332
17735,12015,3,3,1991,6
17736,12021,3,5,1991,2245
17737,12021,3,1,1991,649
17738,12021,3,4,1991,21
17739,12021,3,2,1991,709
17740,12021,3,3,1991,46
17741,12043,3,5,1991,25
17742,12043,3,1,1991,13
17743,12043,3,4,1991,11
17744,12043,3,2,1991,17
17745,12043,3,3,1991,0
17746,12051,3,5,1991,397
17747,12051,3,1,1991,112
17748,12051,3,4,1991,8
