id,group,year,population
12067,7,1994,1170
12067,8,1994,943
12067,9,1994,663
12067,10,1994,518
12067,11,1994,437
12067,12,1994,214
12067,13,1994,56
12069,1,1994,1986
12069,2,1994,8047
12069,3,1994,10288
12069,4,1994,10027
12069,5,1994,8444
12069,6,1994,7217
12069,7,1994,19980
12069,8,1994,21629
12069,9,1994,17956
12069,10,1994,19473
12069,11,1994,27885
12069,12,1994,16090
12069,13,1994,4284
12071,1,1994,4285
12071,2,1994,17920
12071,3,1994,21318
12071,4,1994,20557
12071,5,1994,17597
12071,6,1994,17222
12071,7,1994,47140
12071,8,1994,48848
12071,9,1994,40090
12071,10,1994,41755
12071,11,1994,58021
12071,12,1994,32049
12071,13,1994,7900
12073,1,1994,2811
12073,2,1994,11268
12073,3,1994,13939
12073,4,1994,13364
12073,5,1994,20064
12073,6,1994,30254
12073,7,1994,35898
12073,8,1994,32727
12073,9,1994,22669
12073,10,1994,12819
12073,11,1994,10331
12073,12,1994,5702
12073,13,1994,1811
12075,1,1994,336
12075,2,1994,1541
12075,3,1994,2058
12075,4,1994,2062
12075,5,1994,1816
12075,6,1994,1373
12075,7,1994,3628
12075,8,1994,4003
12075,9,1994,3493
12075,10,1994,3238
12075,11,1994,3549
12075,12,1994,1721
12075,13,1994,405
12077,1,1994,65
12077,2,1994,306
12077,3,1994,421
12077,4,1994,425
12077,5,1994,405
12077,6,1994,488
12077,7,1994,1278
12077,8,1994,1083
12077,9,1994,661
12077,10,1994,508
12077,11,1994,397
12077,12,1994,205
12077,13,1994,54
12079,1,1994,219
12079,2,1994,1077
12079,3,1994,1278
12079,4,1994,1382
12079,5,1994,1330
12079,6,1994,1198
12079,7,1994,2684
12079,8,1994,2488
12079,9,1994,1940
12079,10,1994,1467
12079,11,1994,1324
12079,12,1994,848
12079,13,1994,299
12081,1,1994,2694
12081,2,1994,11396
12081,3,1994,13442
12081,4,1994,12768
12081,5,1994,10938
12081,6,1994,10871
12081,7,1994,29195
12081,8,1994,29726
12081,9,1994,23562
12081,10,1994,23111
12081,11,1994,34605
12081,12,1994,22635
12081,13,1994,6849
12083,1,1994,2596
12083,2,1994,10906
12083,3,1994,13909
12083,4,1994,13959
12083,5,1994,11968
12083,6,1994,10247
12083,7,1994,26987
12083,8,1994,28820
12083,9,1994,23508
12083,10,1994,23678
12083,11,1994,33000
12083,12,1994,16704
12083,13,1994,3763
12085,1,1994,1123
12085,2,1994,4626
12085,3,1994,5990
12085,4,1994,5752
12085,5,1994,4999
12085,6,1994,4694
12085,7,1994,12893
12085,8,1994,14983
12085,9,1994,12292
12085,10,1994,12193
12085,11,1994,18348
12085,12,1994,11106
12085,13,1994,2770
12087,1,1994,910
12087,2,1994,3443
12087,3,1994,4111
12087,4,1994,3744
12087,5,1994,3308
12087,6,1994,4090
12087,7,1994,12773
12087,8,1994,14383
12087,9,1994,11735
12087,10,1994,8909
12087,11,1994,7888
12087,12,1994,3729
12087,13,1994,828
12089,1,1994,647
12089,2,1994,2807
12089,3,1994,3587
12089,4,1994,3726
12089,5,1994,3148
12089,6,1994,2617
12089,7,1994,7166
12089,8,1994,7795
12089,9,1994,6305
12089,10,1994,4377
12089,11,1994,3503
12089,12,1994,1576
12089,13,1994,380
12091,1,1994,2417
12091,2,1994,9247
12091,3,1994,11445
12091,4,1994,11049
12091,5,1994,9652
12091,6,1994,11380
12091,7,1994,26607
12091,8,1994,24632
12091,9,1994,17638
12091,10,1994,12841
12091,11,1994,10365
12091,12,1994,4289
12091,13,1994,1137
12093,1,1994,473
12093,2,1994,1997
12093,3,1994,2444
12093,4,1994,2434
12093,5,1994,2153
12093,6,1994,1968
12093,7,1994,4479
12093,8,1994,4307
12093,9,1994,3384
12093,10,1994,3155
12093,11,1994,3402
12093,12,1994,1605
12093,13,1994,365
12095,1,1994,11877
12095,2,1994,45083
12095,3,1994,53837
12095,4,1994,50629
12095,5,1994,49579
12095,6,1994,63847
12095,7,1994,142670
12095,8,1994,121266
12095,9,1994,80028
12095,10,1994,53099
12095,11,1994,47035
12095,12,1994,24987
12095,13,1994,7893
12097,1,1994,1981
12097,2,1994,8215
12097,3,1994,10239
12097,4,1994,10188
12097,5,1994,8928
12097,6,1994,8946
12097,7,1994,21982
12097,8,1994,21434
12097,9,1994,15476
12097,10,1994,11026
12097,11,1994,10481
12097,12,1994,5539
12097,13,1994,1761
12099,1,1994,12658
12099,2,1994,48244
12099,3,1994,57732
12099,4,1994,54394
12099,5,1994,46791
12099,6,1994,47202
12099,7,1994,135795
12099,8,1994,139750
12099,9,1994,101848
12099,10,1994,85226
12099,11,1994,124777
12099,12,1994,88194
12099,13,1994,25157
12101,1,1994,3192
12101,2,1994,13685
12101,3,1994,16913
12101,4,1994,16572
12101,5,1994,14003
12101,6,1994,12784
12101,7,1994,35231
12101,8,1994,37362
12101,9,1994,30497
12101,10,1994,31681
12101,11,1994,50553
12101,12,1994,33145
12101,13,1994,8345
12103,1,1994,9274
12103,2,1994,38472
12103,3,1994,47527
12103,4,1994,46417
12103,5,1994,41408
12103,6,1994,42814
12103,7,1994,121194
12103,8,1994,129426
12103,9,1994,100986
12103,10,1994,84026
12103,11,1994,110347
12103,12,1994,80183
12103,13,1994,29146
12105,1,1994,6135
12105,2,1994,24852
12105,3,1994,30616
12105,4,1994,29548
12105,5,1994,27027
12105,6,1994,25262
12105,7,1994,59780
12105,8,1994,59518
12105,9,1994,47230
12105,10,1994,40650
12105,11,1994,49215
12105,12,1994,27399
12105,13,1994,7405
12107,1,1994,884
12107,2,1994,3864
12107,3,1994,4981
12107,4,1994,5010
12107,5,1994,4255
12107,6,1994,3468
12107,7,1994,8413
12107,8,1994,9171
12107,9,1994,7758
12107,10,1994,7263
12107,11,1994,7916
12107,12,1994,3796
12107,13,1994,882
12109,1,1994,1053
12109,2,1994,4993
12109,3,1994,6376
12109,4,1994,6481
12109,5,1994,5752
12109,6,1994,4989
12109,7,1994,13077
12109,8,1994,15687
12109,9,1994,12269
12109,10,1994,9134
12109,11,1994,10077
12109,12,1994,5068
12109,13,1994,1490
12111,1,1994,2198
12111,2,1994,9262
12111,3,1994,11516
12111,4,1994,11014
12111,5,1994,9114
12111,6,1994,8107
12111,7,1994,22484
12111,8,1994,23167
12111,9,1994,17461
12111,10,1994,16930
12111,11,1994,23041
12111,12,1994,11959
12111,13,1994,2646
12113,1,1994,1302
12113,2,1994,6094
12113,3,1994,7492
12113,4,1994,7703
12113,5,1994,6246
12113,6,1994,5344
12113,7,1994,15545
12113,8,1994,16277
12113,9,1994,12270
12113,10,1994,8199
12113,11,1994,6476
12113,12,1994,2812
12113,13,1994,735
12115,1,1994,2530
12115,2,1994,10792
12115,3,1994,13725
12115,4,1994,13663
12115,5,1994,12039
12115,6,1994,11263
12115,7,1994,31991
12115,8,1994,36931
12115,9,1994,32020
12115,10,1994,33679
12115,11,1994,51627
12115,12,1994,34697
12115,13,1994,10621
12117,1,1994,4447
12117,2,1994,18334
12117,3,1994,23765
12117,4,1994,24130
12117,5,1994,20553
12117,6,1994,20091
12117,7,1994,53879
12117,8,1994,57023
12117,9,1994,40740
12117,10,1994,24184
12117,11,1994,20228
12117,12,1994,10788
12117,13,1994,3181
12119,1,1994,392
12119,2,1994,1524
12119,3,1994,2053
12119,4,1994,2016
12119,5,1994,1773
12119,6,1994,1551
12119,7,1994,3896
12119,8,1994,4027
12119,9,1994,3611
12119,10,1994,4512
12119,11,1994,6362
12119,12,1994,2747
12119,13,1994,558
12121,1,1994,349
12121,2,1994,1587
12121,3,1994,2208
12121,4,1994,2284
12121,5,1994,2120
12121,6,1994,1598
12121,7,1994,3740
12121,8,1994,4129
12121,9,1994,3618
12121,10,1994,3055
12121,11,1994,2942
12121,12,1994,1720
12121,13,1994,594
12123,1,1994,228
12123,2,1994,1086
12123,3,1994,1392
12123,4,1994,1368
12123,5,1994,1198
12123,6,1994,981
12123,7,1994,2508
12123,8,1994,2522
12123,9,1994,2084
12123,10,1994,1673
12123,11,1994,1592
12123,12,1994,798
12123,13,1994,226
12125,1,1994,112
12125,2,1994,635
12125,3,1994,805
12125,4,1994,801
12125,5,1994,755
12125,6,1994,806
12125,7,1994,2888
12125,8,1994,2609
12125,9,1994,1424
12125,10,1994,779
12125,11,1994,570
12125,12,1994,232
12125,13,1994,74
12127,1,1994,4408
12127,2,1994,18480
12127,3,1994,23326
12127,4,1994,23331
12127,5,1994,22655
12127,6,1994,23945
12127,7,1994,53079
12127,8,1994,55503
12127,9,1994,44014
12127,10,1994,39779
12127,11,1994,51334
12127,12,1994,30986
12127,13,1994,9456
12129,1,1994,189
12129,2,1994,976
12129,3,1994,1326
12129,4,1994,1404
12129,5,1994,1172
12129,6,1994,858
12129,7,1994,2457
12129,8,1994,2950
12129,9,1994,2157
12129,10,1994,1427
12129,11,1994,1091
12129,12,1994,528
12129,13,1994,162
12131,1,1994,381
12131,2,1994,1557
12131,3,1994,2110
12131,4,1994,2150
12131,5,1994,1870
12131,6,1994,1657
12131,7,1994,4429
12131,8,1994,4797
12131,9,1994,4062
12131,10,1994,3563
12131,11,1994,3242
12131,12,1994,1531
12131,13,1994,425
12133,1,1994,211
12133,2,1994,1022
12133,3,1994,1248
12133,4,1994,1333
12133,5,1994,1182
12133,6,1994,980
12133,7,1994,2292
12133,8,1994,2559
12133,9,1994,2199
12133,10,1994,1841
12133,11,1994,1695
12133,12,1994,998
12133,13,1994,325
12001,1,1995,2428
12001,2,1995,9641
12001,3,1995,12518
12001,4,1995,11913
12001,5,1995,18113
12001,6,1995,30195
12001,7,1995,32708
12001,8,1995,28250
12001,9,1995,20469
12001,10,1995,12334
12001,11,1995,10613
12001,12,1995,6263
12001,13,1995,2058
12003,1,1995,302
12003,2,1995,1257
12003,3,1995,1722
12003,4,1995,1758
12003,5,1995,1577
12003,6,1995,1345
12003,7,1995,3338
12003,8,1995,3341
12003,9,1995,2407
12003,10,1995,1483
12003,11,1995,1088
12003,12,1995,515
12003,13,1995,151
12005,1,1995,1986
12005,2,1995,7514
12005,3,1995,10133
12005,4,1995,9863
12005,5,1995,8859
12005,6,1995,8433
12005,7,1995,21475
12005,8,1995,22199
12005,9,1995,16927
12005,10,1995,12261
12005,11,1995,11002
12005,12,1995,5283
12005,13,1995,1373
12007,1,1995,270
12007,2,1995,1226
12007,3,1995,1619
12007,4,1995,1633
12007,5,1995,1530
12007,6,1995,1620
12007,7,1995,4252
12007,8,1995,4124
12007,9,1995,3026
12007,10,1995,2049
12007,11,1995,1787
12007,12,1995,986
12007,13,1995,306
12009,1,1995,4882
12009,2,1995,22058
12009,3,1995,29341
12009,4,1995,28490
12009,5,1995,24951
12009,6,1995,22419
12009,7,1995,61366
12009,8,1995,69103
12009,9,1995,53496
12009,10,1995,44434
12009,11,1995,49931
12009,12,1995,26247
12009,13,1995,6610
12011,1,1995,19888
12011,2,1995,75777
12011,3,1995,94751
12011,4,1995,88389
12011,5,1995,76552
12011,6,1995,76033
12011,7,1995,226673
12011,8,1995,234879
12011,9,1995,166259
12011,10,1995,112723
12011,11,1995,128714
12011,12,1995,102632
12011,13,1995,34838
12013,1,1995,134
12013,2,1995,693
12013,3,1995,857
12013,4,1995,927
12013,5,1995,813
12013,6,1995,788
12013,7,1995,1994
12013,8,1995,1803
12013,9,1995,1440
12013,10,1995,1043
12013,11,1995,917
12013,12,1995,578
12013,13,1995,214
12015,1,1995,922
12015,2,1995,4496
12015,3,1995,5970
12015,4,1995,6054
12015,5,1995,5268
12015,6,1995,4283
12015,7,1995,12015
12015,8,1995,14328
12015,9,1995,13463
12015,10,1995,17366
12015,11,1995,26258
12015,12,1995,15192
12015,13,1995,3894
12017,1,1995,843
12017,2,1995,3860
12017,3,1995,5472
12017,4,1995,5804
12017,5,1995,4747
12017,6,1995,3431
12017,7,1995,9920
12017,8,1995,12196
12017,9,1995,11825
12017,10,1995,14294
12017,11,1995,20679
12017,12,1995,11457
12017,13,1995,2783
12019,1,1995,1630
12019,2,1995,7238
12019,3,1995,10147
12019,4,1995,10501
12019,5,1995,8904
12019,6,1995,6759
12019,7,1995,18130
12019,8,1995,21709
12019,9,1995,16069
12019,10,1995,9225
12019,11,1995,6926
12019,12,1995,3497
12019,13,1995,1114
12021,1,1995,2463
12021,2,1995,9166
12021,3,1995,11733
12021,4,1995,10738
12021,5,1995,9822
12021,6,1995,9495
12021,7,1995,25232
12021,8,1995,26205
12021,9,1995,21505
12021,10,1995,22337
12021,11,1995,30655
12021,12,1995,16157
12021,13,1995,3764
12023,1,1995,656
12023,2,1995,2851
12023,3,1995,3858
12023,4,1995,3803
12023,5,1995,3562
12023,6,1995,2978
12023,7,1995,7075
12023,8,1995,7574
12023,9,1995,6015
12023,10,1995,4468
12023,11,1995,4307
12023,12,1995,2159
12023,13,1995,562
12086,1,1995,31910
12086,2,1995,119101
12086,3,1995,148315
12086,4,1995,142553
12086,5,1995,140251
12086,6,1995,137861
12086,7,1995,337627
12086,8,1995,321228
12086,9,1995,240738
12086,10,1995,183896
12086,11,1995,154020
12086,12,1995,92331
12086,13,1995,33890
12027,1,1995,374
12027,2,1995,1442
12027,3,1995,1806
12027,4,1995,1867
12027,5,1995,1937
12027,6,1995,1937
12027,7,1995,4000
12027,8,1995,3568
12027,9,1995,2799
12027,10,1995,2605
12027,11,1995,3335
12027,12,1995,1854
12027,13,1995,443
12029,1,1995,159
12029,2,1995,619
12029,3,1995,851
12029,4,1995,835
12029,5,1995,750
12029,6,1995,686
12029,7,1995,1633
12029,8,1995,1839
12029,9,1995,1574
12029,10,1995,1404
12029,11,1995,1286
12029,12,1995,564
12029,13,1995,135
12031,1,1995,11432
12031,2,1995,46428
12031,3,1995,56754
12031,4,1995,52140
12031,5,1995,46597
12031,6,1995,50586
12031,7,1995,126438
12031,8,1995,119432
12031,9,1995,82575
12031,10,1995,52168
12031,11,1995,44677
12031,12,1995,25308
12031,13,1995,7745
12033,1,1995,3798
12033,2,1995,15656
12033,3,1995,20224
12033,4,1995,19543
12033,5,1995,20076
12033,6,1995,20626
12033,7,1995,42807
12033,8,1995,42095
12033,9,1995,32744
12033,10,1995,23288
12033,11,1995,21304
12033,12,1995,11485
12033,13,1995,3415
12035,1,1995,318
12035,2,1995,1482
12035,3,1995,1988
12035,4,1995,2154
12035,5,1995,1784
12035,6,1995,1298
12035,7,1995,3684
12035,8,1995,4668
12035,9,1995,4345
12035,10,1995,5291
12035,11,1995,7388
12035,12,1995,2973
12035,13,1995,599
12037,1,1995,92
12037,2,1995,479
12037,3,1995,596
12037,4,1995,641
12037,5,1995,562
12037,6,1995,471
12037,7,1995,1206
12037,8,1995,1345
12037,9,1995,1305
12037,10,1995,1150
12037,11,1995,1008
12037,12,1995,527
12037,13,1995,193
12039,1,1995,634
12039,2,1995,2668
12039,3,1995,3634
12039,4,1995,3584
12039,5,1995,3417
12039,6,1995,2782
12039,7,1995,6314
12039,8,1995,6682
12039,9,1995,5095
12039,10,1995,3576
12039,11,1995,3014
12039,12,1995,1697
12039,13,1995,599
12041,1,1995,149
12041,2,1995,625
12041,3,1995,872
12041,4,1995,875
12041,5,1995,1000
12041,6,1995,1218
12041,7,1995,1496
12041,8,1995,1710
12041,9,1995,1406
12041,10,1995,1133
12041,11,1995,1044
12041,12,1995,469
12041,13,1995,154
12043,1,1995,63
12043,2,1995,474
12043,3,1995,620
12043,4,1995,590
12043,5,1995,510
12043,6,1995,405
12043,7,1995,1094
12043,8,1995,1141
12043,9,1995,1014
12043,10,1995,1081
12043,11,1995,1211
12043,12,1995,521
12043,13,1995,114
12045,1,1995,123
12045,2,1995,571
12045,3,1995,795
12045,4,1995,852
12045,5,1995,765
12045,6,1995,714
12045,7,1995,2080
12045,8,1995,2047
12045,9,1995,1649
12045,10,1995,1311
12045,11,1995,1160
12045,12,1995,598
12045,13,1995,163
12047,1,1995,147
12047,2,1995,718
12047,3,1995,863
12047,4,1995,942
12047,5,1995,893
12047,6,1995,905
12047,7,1995,1917
12047,8,1995,1827
12047,9,1995,1386
12047,10,1995,926
12047,11,1995,786
12047,12,1995,448
12047,13,1995,138
12049,1,1995,440
12049,2,1995,1487
12049,3,1995,1946
12049,4,1995,1942
12049,5,1995,1934
12049,6,1995,1879
12049,7,1995,3840
12049,8,1995,3390
12049,9,1995,2488
12049,10,1995,1935
12049,11,1995,2167
12049,12,1995,1162
12049,13,1995,294
12051,1,1995,604
12051,2,1995,2115
12051,3,1995,2777
12051,4,1995,2733
12051,5,1995,2682
12051,6,1995,2493
12051,7,1995,4963
12051,8,1995,4207
12051,9,1995,3244
12051,10,1995,2350
12051,11,1995,2107
12051,12,1995,1053
12051,13,1995,290
12053,1,1995,1021
12053,2,1995,4801
12053,3,1995,6498
12053,4,1995,6650
12053,5,1995,5709
12053,6,1995,4293
12053,7,1995,11422
12053,8,1995,13853
12053,9,1995,12494
12053,10,1995,14388
12053,11,1995,23047
12053,12,1995,12180
12053,13,1995,2541
12055,1,1995,818
12055,2,1995,3286
12055,3,1995,4396
12055,4,1995,4307
12055,5,1995,3856
12055,6,1995,3012
12055,7,1995,7522
12055,8,1995,8228
12055,9,1995,7349
12055,10,1995,9141
12055,11,1995,15462
12055,12,1995,9444
12055,13,1995,2250
12057,1,1995,13390
12057,2,1995,52765
12057,3,1995,66261
12057,4,1995,62043
12057,5,1995,57186
12057,6,1995,61104
12057,7,1995,152709
12057,8,1995,147334
12057,9,1995,106228
12057,10,1995,69169
12057,11,1995,65298
12057,12,1995,37374
12057,13,1995,11045
12059,1,1995,183
12059,2,1995,883
12059,3,1995,1191
12059,4,1995,1269
12059,5,1995,1195
12059,6,1995,1076
12059,7,1995,2706
12059,8,1995,2603
12059,9,1995,2167
12059,10,1995,1631
12059,11,1995,1490
12059,12,1995,864
12059,13,1995,292
12061,1,1995,954
12061,2,1995,4264
12061,3,1995,5673
12061,4,1995,5585
12061,5,1995,5106
12061,6,1995,4057
12061,7,1995,10959
12061,8,1995,12768
12061,9,1995,10697
12061,10,1995,10644
12061,11,1995,17111
12061,12,1995,10471
12061,13,1995,2629
12063,1,1995,469
12063,2,1995,2180
12063,3,1995,2980
12063,4,1995,3061
12063,5,1995,3489
12063,6,1995,3111
12063,7,1995,6853
12063,8,1995,6980
12063,9,1995,5412
12063,10,1995,3952
12063,11,1995,3521
12063,12,1995,2183
12063,13,1995,734
12065,1,1995,158
12065,2,1995,618
12065,3,1995,907
12065,4,1995,945
12065,5,1995,899
12065,6,1995,787
12065,7,1995,1884
12065,8,1995,2112
12065,9,1995,1598
12065,10,1995,1088
12065,11,1995,1023
12065,12,1995,613
12065,13,1995,216
12067,1,1995,64
12067,2,1995,312
12067,3,1995,436
12067,4,1995,425
12067,5,1995,431
12067,6,1995,514
12067,7,1995,1312
12067,8,1995,1048
12067,9,1995,724
12067,10,1995,540
12067,11,1995,425
12067,12,1995,214
12067,13,1995,59
12069,1,1995,2014
12069,2,1995,8034
12069,3,1995,10761
12069,4,1995,10412
12069,5,1995,8801
12069,6,1995,7200
12069,7,1995,20368
12069,8,1995,22890
12069,9,1995,18950
12069,10,1995,19926
12069,11,1995,28447
12069,12,1995,16657
12069,13,1995,4495
12071,1,1995,4223
12071,2,1995,17813
12071,3,1995,22074
12071,4,1995,21268
12071,5,1995,18321
12071,6,1995,17008
12071,7,1995,47124
12071,8,1995,50889
12071,9,1995,42450
12071,10,1995,42766
12071,11,1995,59063
12071,12,1995,33597
12071,13,1995,8381
12073,1,1995,2756
12073,2,1995,11277
12073,3,1995,14357
12073,4,1995,13702
12073,5,1995,20512
12073,6,1995,30497
12073,7,1995,36250
12073,8,1995,33549
12073,9,1995,24280
12073,10,1995,13319
12073,11,1995,10411
12073,12,1995,5931
12073,13,1995,1908
12075,1,1995,343
12075,2,1995,1522
12075,3,1995,2115
12075,4,1995,2107
12075,5,1995,1886
12075,6,1995,1371
12075,7,1995,3657
12075,8,1995,4162
12075,9,1995,3686
12075,10,1995,3332
12075,11,1995,3568
12075,12,1995,1775
12075,13,1995,425
12077,1,1995,58
12077,2,1995,313
12077,3,1995,433
12077,4,1995,431
12077,5,1995,422
12077,6,1995,490
12077,7,1995,1338
12077,8,1995,1165
12077,9,1995,709
12077,10,1995,523
12077,11,1995,397
12077,12,1995,204
12077,13,1995,53
12079,1,1995,182
12079,2,1995,1059
12079,3,1995,1291
12079,4,1995,1396
12079,5,1995,1370
12079,6,1995,1214
12079,7,1995,2725
12079,8,1995,2588
12079,9,1995,2023
12079,10,1995,1503
12079,11,1995,1365
12079,12,1995,871
12079,13,1995,313
12081,1,1995,2808
12081,2,1995,11259
12081,3,1995,13953
12081,4,1995,13233
12081,5,1995,11408
12081,6,1995,10781
12081,7,1995,29259
12081,8,1995,31011
12081,9,1995,25018
12081,10,1995,23489
12081,11,1995,34565
12081,12,1995,23046
12081,13,1995,6991
12083,1,1995,2635
12083,2,1995,10709
12083,3,1995,14363
12083,4,1995,14434
12083,5,1995,12524
12083,6,1995,10134
12083,7,1995,27102
12083,8,1995,30170
12083,9,1995,24831
12083,10,1995,24255
12083,11,1995,33494
12083,12,1995,17620
12083,13,1995,4001
12085,1,1995,1094
12085,2,1995,4572
12085,3,1995,6208
12085,4,1995,5988
12085,5,1995,5181
12085,6,1995,4557
12085,7,1995,12637
12085,8,1995,15555
12085,9,1995,12997
12085,10,1995,12357
12085,11,1995,18514
12085,12,1995,11637
12085,13,1995,2968
12087,1,1995,827
12087,2,1995,3324
12087,3,1995,4124
12087,4,1995,3802
12087,5,1995,3370
12087,6,1995,3893
12087,7,1995,12336
12087,8,1995,14550
12087,9,1995,12270
12087,10,1995,8926
12087,11,1995,7777
12087,12,1995,3788
12087,13,1995,854
12089,1,1995,693
12089,2,1995,2717
12089,3,1995,3670
12089,4,1995,3821
12089,5,1995,3231
12089,6,1995,2565
12089,7,1995,7159
12089,8,1995,8088
12089,9,1995,6637
12089,10,1995,4568
12089,11,1995,3707
12089,12,1995,1670
12089,13,1995,407
12091,1,1995,2436
12091,2,1995,8962
12091,3,1995,11656
12091,4,1995,11266
12091,5,1995,10029
12091,6,1995,11232
12091,7,1995,26272
12091,8,1995,25704
12091,9,1995,18470
12091,10,1995,13087
12091,11,1995,10786
12091,12,1995,4612
12091,13,1995,1198
12093,1,1995,494
12093,2,1995,1917
12093,3,1995,2472
12093,4,1995,2461
12093,5,1995,2227
12093,6,1995,1982
12093,7,1995,4468
12093,8,1995,4452
12093,9,1995,3521
12093,10,1995,3193
12093,11,1995,3445
12093,12,1995,1675
12093,13,1995,382
12095,1,1995,11574
12095,2,1995,45236
12095,3,1995,56069
12095,4,1995,52403
12095,5,1995,51201
12095,6,1995,63363
12095,7,1995,143391
12095,8,1995,126869
12095,9,1995,84781
12095,10,1995,54000
12095,11,1995,47838
12095,12,1995,26052
12095,13,1995,8195
12097,1,1995,1991
12097,2,1995,8335
12097,3,1995,10816
12097,4,1995,10697
12097,5,1995,9455
12097,6,1995,9094
12097,7,1995,22547
12097,8,1995,22667
12097,9,1995,16536
12097,10,1995,11435
12097,11,1995,10632
12097,12,1995,5711
12097,13,1995,1786
12099,1,1995,12200
12099,2,1995,48366
12099,3,1995,60287
12099,4,1995,56841
12099,5,1995,49079
12099,6,1995,46913
12099,7,1995,135470
12099,8,1995,145973
12099,9,1995,108057
12099,10,1995,86928
12099,11,1995,126227
12099,12,1995,91666
12099,13,1995,26851
12101,1,1995,3311
12101,2,1995,13614
12101,3,1995,17659
12101,4,1995,17237
12101,5,1995,14615
12101,6,1995,12566
12101,7,1995,35627
12101,8,1995,39374
12101,9,1995,32378
12101,10,1995,31923
12101,11,1995,49777
12101,12,1995,33812
12101,13,1995,8724
12103,1,1995,9162
12103,2,1995,37784
12103,3,1995,48968
12103,4,1995,47527
12103,5,1995,42472
12103,6,1995,41625
12103,7,1995,119842
12103,8,1995,133382
12103,9,1995,106097
12103,10,1995,84388
12103,11,1995,108623
12103,12,1995,80263
12103,13,1995,29438
12105,1,1995,6094
12105,2,1995,24494
12105,3,1995,31390
12105,4,1995,30180
12105,5,1995,27887
12105,6,1995,24987
12105,7,1995,59801
12105,8,1995,61385
12105,9,1995,49227
12105,10,1995,41135
12105,11,1995,49509
12105,12,1995,28219
12105,13,1995,7689
12107,1,1995,933
12107,2,1995,3693
12107,3,1995,5047
12107,4,1995,5042
12107,5,1995,4353
12107,6,1995,3411
12107,7,1995,8270
12107,8,1995,9370
12107,9,1995,8069
12107,10,1995,7279
12107,11,1995,7937
12107,12,1995,3892
